32 672 6.890110 -0.246060 6.885715
32 688 6.787079 -0.288159 6.780959
32 704 6.724740 -0.341760 6.716050
32 720 6.351857 -0.280417 6.345665
32 736 6.404853 -0.188174 6.402089
32 752 6.423866 -0.211472 6.420384
32 768 6.641899 -0.230169 6.637909
32 784 6.342984 -0.209187 6.339534
32 800 6.388834 -0.156290 6.386922
32 816 6.711723 -0.252480 6.706972
32 832 7.010290 -0.222805 7.006749
32 848 7.154231 -0.280012 7.148749
32 864 7.035114 -0.374202 7.025155
32 880 6.806742 -0.413750 6.794156
32 896 6.376095 -0.214292 6.372493
32 912 6.319443 -0.096091 6.318713
32 928 6.549208 -0.249878 6.544440
32 944 6.719014 -0.420352 6.705853
32 960 7.272447 -0.612617 7.246599
32 976 6.891286 -0.709221 6.854694
32 992 6.892425 -0.596844 6.866535
32 1008 7.280072 -0.445305 7.266440
32 1024 7.197981 -0.326188 7.190587
32 1040 7.124634 -0.412935 7.112657
32 1056 6.524880 -0.336638 6.516190
32 1072 7.164201 -0.177362 7.162006
32 1088 7.345140 -0.158763 7.343424
32 1104 7.416843 -0.127951 7.415740
32 1120 7.531564 -0.283457 7.526227
32 1136 7.523036 -0.252457 7.518798
32 1152 7.332631 -0.178076 7.330469
32 1168 7.356333 -0.031489 7.356266
32 1184 7.075335 -0.118798 7.074337
32 1200 7.174523 -0.129292 7.173358
32 1216 7.013539 -0.335847 7.005494
32 1232 7.020668 -0.285153 7.014874
32 1248 6.647324 -0.318670 6.639681
32 1264 5.804317 0.091274 5.803599

48 16 6.698319 -0.413437 6.685548
48 32 6.497713 -0.466175 6.480969
48 48 6.525719 -0.303155 6.518674
48 64 6.469362 -0.256557 6.464272
48 80 6.372652 -0.193620 6.369710
48 96 6.302071 -0.275725 6.296037
48 112 6.484355 -0.337003 6.475592
48 128 6.629140 -0.217300 6.625577
48 144 6.770461 -0.111121 6.769549
48 160 6.549004 -0.082749 6.548481
48 176 6.638441 -0.218947 6.634830
48 192 6.407085 -0.278447 6.401032
48 208 6.516131 -0.285037 6.509894
48 224 6.570498 -0.291788 6.564016
48 240 6.825023 -0.381892 6.814330
48 256 6.764487 -0.497335 6.746180
48 272 6.704770 -0.448129 6.689777
48 288 6.879990 -0.347999 6.871183
48 304 7.017750 -0.351291 7.008952
48 320 7.095059 -0.436698 7.081606
48 336 6.922415 -0.424437 6.909390
48 352 6.885726 -0.407621 6.873650
48 368 6.631695 -0.380725 6.620758
48 384 6.878636 -0.572631 6.854760
48 400 6.829084 -0.656931 6.797413
48 416 6.884399 -0.691194 6.849614
48 432 6.253404 -0.390690 6.241188
48 448 7.226320 -0.522912 7.207376
48 464 7.098249 -0.597517 7.073055
48 480 6.748232 -0.456803 6.732753
48 496 7.181133 -0.529240 7.161604
48 512 6.762463 -0.478328 6.745525
48 528 7.119873 -0.598817 7.094647
48 544 6.875307 -0.556558 6.852743
48 560 6.990548 -0.535232 6.970028
48 576 6.903012 -0.541241 6.881761
48 592 7.001606 -0.484737 6.984806
48 608 6.848672 -0.446063 6.834130
48 624 7.073800 -0.345615 7.065351
48 640 7.014603 -0.250568 7.010126
48 656 7.012980 -0.211652 7.009786
48 672 6.929651 -0.231154 6.925794
48 688 6.889693 -0.319254 6.882292
48 704 6.846685 -0.393517 6.835367
48 720 6.530704 -0.480087 6.513034
48 736 6.522192 -0.381870 6.511003
48 752 6.493971 -0.253563 6.489018
48 768 6.708153 -0.285510 6.702074
48 784 6.523056 -0.379765 6.511992
48 800 6.594696 -0.247785 6.590040
48 816 6.950005 -0.247892 6.945583
48 832 6.805656 -0.230491 6.801752
48 848 6.941816 -0.306904 6.935028
48 864 6.529865 -0.437650 6.515182
48 880 6.587352 -0.422340 6.573799
48 896 6.567164 -0.361832 6.557189
48 912 6.861322 -0.236522 6.857244
48 928 6.474556 -0.135986 6.473127
48 944 7.309547 -0.621934 7.283040
48 960 7.203370 -0.648391 7.174129
48 976 6.923431 -0.699434 6.888011
48 992 5.946053 -0.325239 5.937151
48 1008 6.102470 -0.209978 6.098856
48 1024 6.683169 -0.176314 6.680843
48 1040 6.950883 -0.228713 6.947119
48 1056 7.034666 -0.286064 7.028847
48 1072 6.760689 -0.281915 6.754808
48 1088 6.765189 -0.309849 6.758090
48 1104 6.575135 -0.315696 6.567552
48 1120 6.399555 -0.311989 6.391945
48 1136 6.248870 -0.262257 6.243364
48 1152 7.551986 -0.587254 7.529119
48 1168 7.138393 -0.032634 7.138319
48 1184 7.049086 -0.018522 7.049061
48 1200 7.208955 -0.064214 7.208669
48 1216 7.096794 -0.357077 7.087805
48 1232 7.004306 -0.239474 7.000211
48 1248 6.807480 -0.296768 6.801008
48 1264 6.891379 -0.456090 6.876270

64 16 6.299164 -0.470305 6.281583
64 32 6.372081 -0.457426 6.355641
64 48 6.478512 -0.323439 6.470433
64 64 6.491290 -0.272539 6.485566
64 80 6.359579 -0.236865 6.355166
64 96 6.319658 -0.272056 6.313799
64 112 6.841126 -0.381076 6.830504
64 128 6.953870 -0.258538 6.949062
64 144 7.158916 -0.128793 7.157758
64 160 6.858523 -0.098838 6.857811
64 176 6.924201 -0.229738 6.920388
64 192 6.586646 -0.372116 6.576126
64 208 6.681144 -0.308550 6.674015
64 224 6.743726 -0.187162 6.741128
64 240 6.839855 -0.214267 6.836498
64 256 6.869933 -0.346713 6.861179
64 272 6.838288 -0.484273 6.821119
64 288 6.970641 -0.421513 6.957885
64 304 6.973545 -0.467590 6.957851
64 320 7.069768 -0.480332 7.053432
64 336 6.944814 -0.521563 6.925201
64 352 6.840483 -0.433084 6.826759
64 368 6.586315 -0.378261 6.575444
64 384 6.333244 -0.415486 6.319600
64 400 6.689278 -0.620490 6.660438
64 416 6.014926 -0.411888 6.000807
64 432 6.336082 -0.344515 6.326709
64 448 6.597869 -0.433903 6.583586
64 464 6.983327 -0.582232 6.959013
64 480 6.567176 -0.422066 6.553599
64 496 6.489235 -0.259118 6.484060
64 512 6.562195 -0.497480 6.543311
64 528 6.924643 -0.632124 6.895731
64 544 6.774105 -0.622981 6.745399
64 560 6.829262 -0.538332 6.808011
64 576 6.928906 -0.533846 6.908310
64 592 6.995408 -0.575148 6.971725
64 608 6.792322 -0.575054 6.767935
64 624 6.474183 -0.377970 6.463140
64 640 6.652712 -0.315570 6.645223
64 656 6.740743 -0.267597 6.735429
64 672 6.715593 -0.204748 6.712471
64 688 6.762583 -0.260532 6.757563
64 704 6.708081 -0.370420 6.697846
64 720 6.949197 -0.520221 6.929697
64 736 6.684872 -0.491348 6.666790
64 752 6.451362 -0.200928 6.448233
64 768 6.702175 -0.345762 6.693250
64 784 6.578728 -0.429648 6.564683
64 800 6.631368 -0.303937 6.624400
64 816 6.617300 -0.384684 6.606109
64 832 6.411803 -0.353709 6.402039
64 848 6.992936 -0.560294 6.970453
64 864 6.944091 -0.589588 6.919016
64 880 6.518752 -0.441637 6.503775
64 896 6.864953 -0.330540 6.856991
64 912 7.025924 -0.195713 7.023198
64 928 7.174102 -0.405247 7.162647
64 944 7.191755 -0.581340 7.168221
64 960 7.047121 -0.655281 7.016589
64 976 5.667636 -0.484084 5.646925
64 992 5.887003 -0.405218 5.873040
64 1008 6.001965 -0.401961 5.988490
64 1024 6.662866 -0.254643 6.657998
64 1040 6.670181 -0.196519 6.667285
64 1056 6.927076 -0.251862 6.922495
64 1072 6.597933 -0.286488 6.591710
64 1088 6.668818 -0.421383 6.655492
64 1104 6.662808 -0.421084 6.649489
64 1120 6.891769 -0.657267 6.860356
64 1136 6.151371 -0.285561 6.144740
64 1152 6.054734 -0.158992 6.052646
64 1168 6.171269 -0.044913 6.171105
64 1184 6.358804 -0.133968 6.357393
64 1200 6.540589 -0.321235 6.532695
64 1216 6.891455 -0.467023 6.875612
64 1232 7.015844 -0.317337 7.008664
64 1248 6.936626 -0.372111 6.926639
64 1264 5.240540 0.188069 5.237164

80 16 6.285735 -0.394598 6.273336
80 32 6.204440 -0.367470 6.193548
80 48 6.303683 -0.307493 6.296179
80 64 6.704215 -0.338206 6.695679
80 80 6.725458 -0.316274 6.718018
80 96 6.681617 -0.323540 6.673779
80 112 6.800437 -0.285251 6.794452
80 128 6.755466 -0.203383 6.752404
80 144 7.039847 -0.179749 7.037552
80 160 6.990822 -0.208877 6.987701
80 176 7.101951 -0.284585 7.096246
80 192 6.843285 -0.363453 6.833626
80 208 6.837573 -0.318227 6.830163
80 224 6.829899 -0.213494 6.826562
80 240 6.814506 -0.117156 6.813498
80 256 6.793925 -0.227930 6.790100
80 272 6.685303 -0.517839 6.665217
80 288 6.810665 -0.487302 6.793210
80 304 6.863898 -0.429599 6.850441
80 320 7.016093 -0.353640 7.007175
80 336 6.920693 -0.382064 6.910139
80 352 6.931002 -0.406479 6.919072
80 368 6.834626 -0.378431 6.824141
80 384 6.694224 -0.472545 6.677525
80 400 7.154289 -0.546671 7.133373
80 416 6.093173 -0.331562 6.084146
80 432 6.628402 -0.433224 6.614230
80 448 6.657576 -0.398479 6.645640
80 464 6.882407 -0.541715 6.861055
80 480 6.438739 -0.397318 6.426468
80 496 6.486733 -0.378943 6.475655
80 512 6.322114 -0.397760 6.309589
80 528 6.727746 -0.614572 6.699617
80 544 6.753457 -0.658007 6.721325
80 560 6.929829 -0.630687 6.901070
80 576 7.250210 -0.631979 7.222614
80 592 7.292090 -0.638148 7.264113
80 608 6.320066 -0.343848 6.310706
80 624 6.236664 -0.317352 6.228585
80 640 6.327744 -0.203256 6.324479
80 656 6.447111 -0.249502 6.442282
80 672 6.600373 -0.264398 6.595076
80 688 6.542021 -0.298780 6.535194
80 704 6.592329 -0.332532 6.583937
80 720 6.596925 -0.402895 6.584611
80 736 7.252135 -0.317531 7.245180
80 752 6.703936 -0.294532 6.697463
80 768 7.079110 -0.256393 7.074465
80 784 7.009548 -0.337279 7.001429
80 800 6.990498 -0.265985 6.985435
80 816 6.734892 -0.307370 6.727874
80 832 6.365647 -0.314690 6.357863
80 848 6.614817 -0.408893 6.602167
80 864 6.279326 -0.404041 6.266314
80 880 6.329460 -0.340024 6.320321
80 896 6.506623 -0.319814 6.498759
80 912 6.972054 -0.255710 6.967363
80 928 7.088196 -0.420885 7.075689
80 944 6.596784 -0.427956 6.582888
80 960 6.476490 -0.297545 6.469652
80 976 6.054890 -0.355040 6.044472
80 992 6.225316 -0.417128 6.211325
80 1008 6.065744 -0.405158 6.052198
80 1024 6.493304 -0.307596 6.486014
80 1040 6.712083 -0.320525 6.704425
80 1056 6.928522 -0.330464 6.920637
80 1072 6.911213 -0.398058 6.899740
80 1088 7.125184 -0.544981 7.104312
80 1104 6.881596 -0.606522 6.854815
80 1120 6.466473 -0.540644 6.443832
80 1136 6.106201 -0.354480 6.095903
80 1152 6.080869 -0.220277 6.076878
80 1168 6.156058 -0.141651 6.154428
80 1184 6.415788 -0.215842 6.412157
80 1200 6.883423 -0.362185 6.873888
80 1216 6.983604 -0.330563 6.975776
80 1232 6.873844 -0.262078 6.868846
80 1248 6.950341 -0.305392 6.943628
80 1264 7.132202 -0.347782 7.123717

96 16 6.322297 -0.228901 6.318152
96 32 6.057716 -0.308795 6.049840
96 48 6.123400 -0.378009 6.111721
96 64 6.533668 -0.409740 6.520808
96 80 6.663901 -0.337629 6.655342
96 96 6.689181 -0.299163 6.682487
96 112 6.712723 -0.369276 6.702559
96 128 6.946134 -0.371825 6.936175
96 144 7.301054 -0.383006 7.291001
96 160 7.325490 -0.252479 7.321138
96 176 7.202698 -0.280651 7.197228
96 192 6.898844 -0.333847 6.890762
96 208 6.830978 -0.318451 6.823551
96 224 6.736677 -0.332299 6.728477
96 240 6.618614 -0.235217 6.614433
96 256 6.625689 -0.426322 6.611959
96 272 7.014812 -0.575786 6.991141
96 288 7.111576 -0.602128 7.086039
96 304 7.005760 -0.437757 6.992070
96 320 6.909900 -0.304269 6.903197
96 336 6.720461 -0.297172 6.713888
96 352 6.583246 -0.366960 6.573010
96 368 6.380689 -0.297239 6.373762
96 384 6.539951 -0.473502 6.522787
96 400 6.331133 -0.311206 6.323480
96 416 6.283192 -0.330369 6.274500
96 432 6.597173 -0.459760 6.581133
96 448 6.871010 -0.513462 6.851799
96 464 6.846512 -0.527566 6.826156
96 480 6.314134 -0.318451 6.306099
96 496 6.461375 -0.323432 6.453275
96 512 6.408933 -0.369475 6.398273
96 528 6.740591 -0.505565 6.721605
96 544 6.891254 -0.613796 6.863865
96 560 7.019323 -0.590984 6.994400
96 576 7.181406 -0.631257 7.153608
96 592 7.244966 -0.674422 7.213507
96 608 6.165020 -0.273715 6.158941
96 624 6.077474 -0.277310 6.071144
96 640 6.234749 -0.218871 6.230906
96 656 6.362081 -0.230358 6.357909
96 672 6.507407 -0.267764 6.501896
96 688 6.295768 -0.199276 6.292614
96 704 6.309105 -0.217783 6.305345
96 720 6.467794 -0.292168 6.461192
96 736 6.565729 -0.269890 6.560180
96 752 6.557468 -0.209587 6.554118
96 768 6.746187 -0.144261 6.744645
96 784 6.439519 -0.242669 6.434945
96 800 6.412232 -0.094730 6.411532
96 816 6.471566 -0.142634 6.469995
96 832 6.529774 -0.317886 6.522032
96 848 6.570943 -0.426766 6.557070
96 864 6.205616 -0.353453 6.195542
96 880 6.238111 -0.317435 6.230029
96 896 6.203961 -0.355375 6.193774
96 912 6.906176 -0.342082 6.897699
96 928 6.970210 -0.370900 6.960335
96 944 6.581669 -0.325838 6.573599
96 960 6.417741 -0.240030 6.413251
96 976 6.169722 -0.297259 6.162557
96 992 6.723008 -0.567833 6.698986
96 1008 6.760203 -0.665201 6.727396
96 1024 7.036741 -0.673837 7.004403
96 1040 6.820245 -0.555998 6.797544
96 1056 6.714966 -0.451027 6.699801
96 1072 6.740479 -0.393389 6.728990
96 1088 6.550035 -0.483873 6.532138
96 1104 6.639054 -0.588827 6.612891
96 1120 6.517405 -0.599320 6.489790
96 1136 6.277819 -0.476477 6.259711
96 1152 6.135475 -0.273722 6.129366
96 1168 6.125394 -0.201402 6.122082
96 1184 6.222686 -0.200147 6.219467
96 1200 6.703880 -0.277229 6.698145
96 1216 6.617574 -0.239450 6.613241
96 1232 6.769139 -0.255418 6.764318
96 1248 6.878029 -0.284063 6.872161
96 1264 6.826365 -0.360992 6.816813

112 16 6.723446 -0.243389 6.719039
112 32 6.138438 -0.412150 6.124586
112 48 6.305696 -0.543253 6.282251
112 64 6.305011 -0.545743 6.281347
112 80 6.987449 -0.339336 6.979205
112 96 6.870339 -0.301680 6.863713
112 112 6.778669 -0.450859 6.763659
112 128 6.850575 -0.426561 6.837282
112 144 7.142817 -0.429504 7.129892
112 160 7.148127 -0.255685 7.143553
112 176 7.040093 -0.274846 7.034727
112 192 6.852950 -0.399920 6.841270
112 208 6.734841 -0.481251 6.717625
112 224 6.815142 -0.588954 6.789646
112 240 6.502278 -0.359727 6.492320
112 256 6.833841 -0.540450 6.812437
112 272 6.861023 -0.513536 6.841777
112 288 6.676206 -0.514113 6.656382
112 304 6.912778 -0.341395 6.904343
112 320 6.824019 -0.221901 6.820410
112 336 6.759145 -0.185096 6.756610
112 352 6.560777 -0.295716 6.554109
112 368 6.368755 -0.357571 6.358709
112 384 6.784653 -0.543869 6.762819
112 400 6.512633 -0.436987 6.497956
112 416 6.817289 -0.510387 6.798157
112 432 6.857080 -0.514529 6.837749
112 448 6.931591 -0.555434 6.909301
112 464 6.773567 -0.543606 6.751719
112 480 6.378796 -0.376443 6.367678
112 496 6.682234 -0.373641 6.671779
112 512 6.940784 -0.362739 6.931299
112 528 6.956645 -0.428242 6.943451
112 544 7.275197 -0.551419 7.254270
112 560 7.320015 -0.562830 7.298346
112 576 7.341837 -0.616369 7.315918
112 592 6.706647 -0.457613 6.691017
112 608 6.356302 -0.277596 6.350238
112 624 6.112602 -0.312678 6.104600
112 640 6.368571 -0.357144 6.358549
112 656 6.522990 -0.319909 6.515141
112 672 7.124630 -0.314138 7.117702
112 688 6.757933 -0.345514 6.749094
112 704 6.744889 -0.482438 6.727613
112 720 6.560735 -0.426761 6.546840
112 736 6.675728 -0.280440 6.669835
112 752 6.750046 -0.242241 6.745698
112 768 6.834208 -0.222871 6.830573
112 784 6.840388 -0.299398 6.833833
112 800 7.087009 -0.176853 7.084802
112 816 6.984702 -0.179261 6.982401
112 832 6.532691 -0.232818 6.528541
112 848 6.336805 -0.290474 6.330144
112 864 5.978636 -0.309354 5.970627
112 880 6.030234 -0.334470 6.020951
112 896 5.790554 -0.274023 5.784067
112 912 6.344272 -0.200276 6.341110
112 928 6.285152 -0.159981 6.283116
112 944 6.357361 -0.181625 6.354766
112 960 6.315723 -0.235316 6.311337
112 976 6.639492 -0.467359 6.623022
112 992 6.943562 -0.532728 6.923096
112 1008 7.000913 -0.588702 6.976118
112 1024 6.904479 -0.688320 6.870083
112 1040 7.039266 -0.648474 7.009333
112 1056 6.754618 -0.540623 6.732948
112 1072 6.826999 -0.521087 6.807083
112 1088 6.352029 -0.465838 6.334925
112 1104 6.241391 -0.534371 6.218473
112 1120 6.121985 -0.528860 6.099099
112 1136 6.196063 -0.552962 6.171339
112 1152 6.348016 -0.387467 6.336180
112 1168 6.557483 -0.283330 6.551359
112 1184 7.012960 -0.085200 7.012443
112 1200 7.171266 -0.036684 7.171173
112 1216 6.831432 -0.250315 6.826845
112 1232 6.526412 -0.357327 6.516623
112 1248 7.035772 -0.311218 7.028886
112 1264 7.209892 -0.282579 7.204353

128 16 6.811115 -0.515713 6.791563
128 32 6.400900 -0.482753 6.382669
128 48 6.577691 -0.401600 6.565420
128 64 6.760279 -0.378378 6.749681
128 80 7.009114 -0.313309 7.002108
128 96 6.934861 -0.244903 6.930535
128 112 6.856571 -0.383530 6.845836
128 128 7.018340 -0.368282 7.008671
128 144 7.513184 -0.396958 7.502690
128 160 7.169914 -0.325079 7.162540
128 176 5.745579 -0.363221 5.734087
128 192 6.099328 -0.617861 6.067953
128 208 6.427344 -0.561885 6.402737
128 224 6.999901 -0.651086 6.969556
128 240 6.919696 -0.554589 6.897437
128 256 6.885615 -0.568632 6.862095
128 272 6.912911 -0.484578 6.895907
128 288 6.965112 -0.476983 6.948761
128 304 7.048837 -0.368107 7.039219
128 320 6.710762 -0.352475 6.701499
128 336 6.535589 -0.290187 6.529143
128 352 6.044625 -0.328538 6.035690
128 368 6.144808 -0.319148 6.136514
128 384 6.399145 -0.428537 6.384780
128 400 6.496224 -0.413949 6.483022
128 416 6.536676 -0.466739 6.519991
128 432 6.581254 -0.463792 6.564892
128 448 7.033673 -0.525413 7.014022
128 464 6.794163 -0.546962 6.772110
128 480 6.614661 -0.485537 6.596817
128 496 6.777210 -0.426490 6.763777
128 512 7.181942 -0.422192 7.169522
128 528 6.819323 -0.374513 6.809031
128 544 6.758575 -0.392028 6.747195
128 560 6.533164 -0.306791 6.525957
128 576 6.652434 -0.474528 6.635488
128 592 6.589014 -0.415214 6.575919
128 608 6.695493 -0.444686 6.680710
128 624 6.314811 -0.299326 6.307713
128 640 6.677004 -0.439491 6.662524
128 656 6.776254 -0.317171 6.768827
128 672 7.299699 -0.322571 7.292569
128 688 7.111851 -0.309384 7.105119
128 704 6.907378 -0.474712 6.891047
128 720 6.647720 -0.351021 6.638446
128 736 6.330136 -0.234068 6.325807
128 752 6.555254 -0.234924 6.551043
128 768 6.810617 -0.295123 6.804220
128 784 6.810075 -0.361300 6.800484
128 800 6.845215 -0.293009 6.838941
128 816 6.527102 -0.294445 6.520457
128 832 6.341847 -0.092816 6.341168
128 848 6.038957 -0.238985 6.034226
128 864 5.789345 -0.312041 5.780929
128 880 5.903211 -0.344173 5.893169
128 896 5.953656 -0.234722 5.949027
128 912 5.893227 -0.239381 5.888363
128 928 5.789934 -0.285523 5.782889
128 944 6.028709 -0.375893 6.016979
128 960 6.869484 -0.664300 6.837288
128 976 7.070863 -0.680317 7.038058
128 992 6.757055 -0.756207 6.714607
128 1008 6.786547 -0.721872 6.748046
128 1024 6.440164 -0.596528 6.412477
128 1040 6.902968 -0.643799 6.872881
128 1056 6.454081 -0.510728 6.433841
128 1072 6.397213 -0.418340 6.383520
128 1088 6.236403 -0.464086 6.219111
128 1104 6.337793 -0.554029 6.313531
128 1120 6.325288 -0.564349 6.300062
128 1136 6.298058 -0.520461 6.276516
128 1152 6.227862 -0.339214 6.218617
128 1168 6.227563 -0.248167 6.222616
128 1184 6.709992 -0.267816 6.704646
128 1200 6.990817 -0.271183 6.985555
128 1216 6.838274 -0.354690 6.829070
128 1232 6.534638 -0.343577 6.525599
128 1248 6.572866 -0.274768 6.567121
128 1264 7.155559 -0.059035 7.155316

144 16 6.654784 -0.530269 6.633624
144 32 6.406729 -0.446202 6.391172
144 48 6.572023 -0.468820 6.555280
144 64 6.661009 -0.401712 6.648885
144 80 6.940974 -0.379987 6.930565
144 96 6.838517 -0.295111 6.832146
144 112 6.793774 -0.414529 6.781116
144 128 6.837358 -0.460532 6.821831
144 144 7.320328 -0.457377 7.306026
144 160 7.017014 -0.339029 7.008819
144 176 5.562388 -0.338826 5.552059
144 192 5.164518 -0.472447 5.142862
144 208 5.705473 -0.576388 5.676284
144 224 6.924735 -0.571283 6.901129
144 240 7.237598 -0.518152 7.219027
144 256 7.286319 -0.419391 7.274240
144 272 7.024575 -0.399972 7.013179
144 288 6.950438 -0.380821 6.939998
144 304 6.882226 -0.407607 6.870144
144 320 6.920807 -0.345638 6.912170
144 336 6.995628 -0.219872 6.992172
144 352 6.814786 -0.246732 6.810318
144 368 6.928537 -0.278000 6.922957
144 384 6.795820 -0.408905 6.783507
144 400 7.075079 -0.470854 7.059393
144 416 6.777697 -0.425365 6.764336
144 432 6.966123 -0.422211 6.953317
144 448 6.753109 -0.447546 6.738263
144 464 6.946355 -0.512260 6.927441
144 480 7.086089 -0.502421 7.068255
144 496 7.215333 -0.517564 7.196747
144 512 7.282776 -0.511177 7.264814
144 528 6.435496 -0.293221 6.428812
144 544 6.521397 -0.283045 6.515252
144 560 6.411230 -0.227863 6.407180
144 576 6.422569 -0.344934 6.413300
144 592 6.633477 -0.410339 6.620773
144 608 6.754692 -0.490363 6.736869
144 624 6.376559 -0.342969 6.367329
144 640 6.461521 -0.517509 6.440764
144 656 6.669134 -0.321875 6.661362
144 672 7.103279 -0.370125 7.093629
144 688 6.957791 -0.321333 6.950366
144 704 6.754683 -0.378884 6.744048
144 720 6.802738 -0.259721 6.797778
144 736 6.449554 -0.152344 6.447754
144 752 6.484948 -0.196272 6.481977
144 768 6.493420 -0.221019 6.489657
144 784 6.663890 -0.301219 6.657079
144 800 6.520589 -0.246200 6.515939
144 816 6.241343 -0.256046 6.236089
144 832 6.082021 -0.227309 6.077771
144 848 5.918881 -0.302596 5.911141
144 864 5.971952 -0.318848 5.963434
144 880 5.681139 -0.345737 5.670609
144 896 5.734596 -0.186368 5.731567
144 912 5.723963 -0.240347 5.718915
144 928 5.679559 -0.326235 5.670181
144 944 6.321728 -0.556991 6.297143
144 960 6.813374 -0.752716 6.771667
144 976 6.912128 -0.735982 6.872834
